pn,pe,pd,vn,ve,vd,an,ae,ad,roll,pitch,yaw,q0,q1,q2,q3,lat,lng,alt,sat,ax,ay,az,h_ax,h_ay,h_az,gx,gy,gz,mx,my,mz,baro_temp,baro_press,baro_alt,batt_voltage,batt_percent,launch_lat,launch_lng,launch_alt,system_status,system_time,rssi,snr,connectionstatus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,69906,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,70207,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,70507,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,70810,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,71111,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,71410,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,71712,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,72012,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,72313,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,72614,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,72915,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,73214,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,73516,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,73815,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,74118,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,74419,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,74721,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,75023,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,75323,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,75624,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,75924,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,76226,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,76526,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,76829,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,77130,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,77428,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,77731,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,78030,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,78333,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,78631,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,78934,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,79233,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,79537,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,79838,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,80137,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,80438,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,80738,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,81039,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,81341,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,81641,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,81944,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,82242,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,82544,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,82845,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,83146,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,83448,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,83750,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,84053,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,84350,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,84650,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,84953,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,85254,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,85556,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,85855,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,86155,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,86460,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,86758,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,87060,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,87359,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,87661,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,87961,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,88263,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,88563,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,88866,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,89167,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,89466,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,89768,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,90069,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,90368,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,90671,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,90970,-164,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-7.99993896484375,-7.99993896484375,7.99993896484375,20.0,0.0,44330.765625,0,65185,0.0,0.0,0,2089024,91273,-164,0.0,True
