pn,pe,pd,vn,ve,vd,an,ae,ad,roll,pitch,yaw,q0,q1,q2,q3,lat,lng,alt,sat,ax,ay,az,gx,gy,gz,mx,my,mz,temp,press,batt_voltage,batt_percent,launch_lat,launch_lng,launch_alt,system_status,system_time,rssi,snr,connectionstatus
0.035422440618276596,0.1675950586795807,-0.022666186094284058,0.028534825891256332,0.17814402282238007,-0.023741357028484344,0.00255778431892395,0.020728854462504387,-0.0052664875984191895,0.023187676444649696,0.05354584753513336,3.0486135482788086,0.04678802192211151,-0.0261954627931118,0.01281900517642498,0.9986597895622253,0,0,0,0,-0.0571569986641407,0.009088999591767788,0.9952149987220764,4.130000114440918,-0.7524999976158142,0.699999988079071,-35.854000091552734,-4.900000095367432,-47.544002532958984,0.0,0.0,2889,0,0,0,0,9218,242908,-157,0.0,True
0.03838619962334633,0.18632245063781738,-0.025132736191153526,0.03131383657455444,0.19832171499729156,-0.026191702112555504,0.003852691501379013,0.021403035148978233,-0.0010015368461608887,0.02330324798822403,0.05345367267727852,3.04826283454895,0.046964380890131,-0.026144474744796753,0.012879147194325924,0.9986526966094971,0,0,0,0,-0.05740099772810936,0.007197999861091375,0.9966179728507996,4.068749904632568,-1.225000023841858,0.6037499904632568,-35.895999908447266,-4.956000328063965,-47.880001068115234,0.0,0.0,2879,0,0,0,0,9218,243009,-157,0.0,True
0.03731686249375343,0.17972923815250397,-0.024240922182798386,0.029713377356529236,0.1895262897014618,-0.02515571378171444,0.0035772882401943207,0.020177550613880157,-0.001976609230041504,0.023125138133764267,0.053267400711774826,3.048182249069214,0.047003913670778275,-0.026054654270410538,0.012786787934601307,0.9986729621887207,0,0,0,0,-0.05618099868297577,0.008174000307917595,0.9966179728507996,3.7975001335144043,-0.9275000095367432,0.5950000286102295,-35.84000015258789,-4.619999885559082,-48.24400329589844,0.0,0.0,2887,0,0,0,0,9218,243110,-157,0.0,True
0.040469419211149216,0.19974589347839355,-0.02690151147544384,0.032963819801807404,0.20938189327716827,-0.027964023873209953,0.0007525011897087097,0.02099984884262085,-0.0028185248374938965,0.022899063304066658,0.053271181881427765,3.0484378337860107,0.0468706376850605,-0.026064002886414528,0.012670899741351604,0.9986609816551208,0,0,0,0,-0.055326998233795166,0.008356999605894089,0.9969840049743652,4.09499979019165,-0.7262499928474426,0.5687500238418579,-35.7140007019043,-4.983999729156494,-48.00600051879883,0.0,0.0,2885,0,0,0,0,9218,243211,-157,0.0,True
0.039080142974853516,0.19148603081703186,-0.025791525840759277,0.03157277777791023,0.19798627495765686,-0.026486855000257492,0.002258133143186569,0.018458615988492966,-0.004072368144989014,0.02233428694307804,0.05354883149266243,3.0489115715026855,0.046628303825855255,-0.02621869556605816,0.012389175593852997,0.998674213886261,0,0,0,0,-0.05496099963784218,0.00890599936246872,0.9945439696311951,3.981250047683716,-1.0325000286102295,0.6299999952316284,-35.72800064086914,-4.7179999351501465,-47.90800094604492,0.0,0.0,2881,0,0,0,0,9218,243312,-157,0.0,True
0.04240128770470619,0.21240773797035217,-0.028608286753296852,0.034651126712560654,0.2177555412054062,-0.029434479773044586,0.0037058480083942413,0.02002740651369095,-0.0037247538566589355,0.02240845561027527,0.05353750288486481,3.0488481521606445,0.046660520136356354,-0.026210984215140343,0.012426790781319141,0.9986700415611267,0,0,0,0,-0.05648599937558174,0.009088999591767788,0.9956420063972473,3.745000123977661,-0.8662499785423279,0.6387500166893005,-35.70000076293945,-4.77400016784668,-47.810001373291016,0.0,0.0,2885,0,0,0,0,9218,243413,-157,0.0,True
0.04073639214038849,0.20201149582862854,-0.027248064056038857,0.03188515454530716,0.20357836782932281,-0.02726118266582489,0.0010570809245109558,0.019999999552965164,-0.005420088768005371,0.021158356219530106,0.053085822612047195,3.0496420860290527,0.04624619334936142,-0.026019202545285225,0.011782011017203331,0.9987074732780457,0,0,0,0,-0.05349699780344963,0.00597799988463521,0.9933239817619324,3.9549999237060547,-0.7175000309944153,0.5162500143051147,-35.75600051879883,-4.060000419616699,-47.82400131225586,0.0,0.0,2885,0,0,0,0,9218,243515,-157,0.0,True
0.04397168755531311,0.2224646359682083,-0.030006948858499527,0.0352102667093277,0.2212407886981964,-0.030105000361800194,0.00418352335691452,0.018144041299819946,-0.003742516040802002,0.02167033962905407,0.05315994843840599,3.0497937202453613,0.04617675393819809,-0.026045428588986397,0.01203734427690506,0.9987016320228577,0,0,0,0,-0.057339999824762344,0.00634399987757206,0.9938119649887085,4.033750057220459,-1.1462500095367432,0.612500011920929,-35.97999954223633,-4.872000217437744,-47.95000076293945,0.0,0.0,2886,0,0,0,0,9218,243615,-157,0.0,True
0.042043667286634445,0.21087408065795898,-0.028393078595399857,0.033494509756565094,0.20794403553009033,-0.028664877638220787,0.0026516616344451904,0.02016937918961048,-0.003602921962738037,0.021759258583188057,0.0535258986055851,3.0494678020477295,0.04634251073002815,-0.026224074885249138,0.012094344943761826,0.9986887574195862,0,0,0,0,-0.057339999824762344,0.007197999861091375,0.9966790080070496,3.9375,-0.831250011920929,0.7612500190734863,-35.32200241088867,-5.124000072479248,-48.13200378417969,0.0,0.0,2885,0,0,0,0,9218,243716,-157,0.0,True
0.045514900237321854,0.23270311951637268,-0.03136850893497467,0.035756319761276245,0.22719044983386993,-0.030977720394730568,0.003805052489042282,0.018142931163311005,-0.0016936063766479492,0.021716175600886345,0.0530095100402832,3.0496408939361572,0.04625294730067253,-0.02596835047006607,0.01205877959728241,0.998699963092804,0,0,0,0,-0.054899998009204865,0.010308999568223953,0.9931409955024719,4.112500190734863,-0.6387500166893005,0.6037499904632568,-36.316001892089844,-4.886000156402588,-48.66400146484375,0.0,0.0,2883,0,0,0,0,9218,243817,-157,0.0,True
0.04332070052623749,0.21934455633163452,-0.029492484405636787,0.03339073434472084,0.21105387806892395,-0.02907697483897209,0.002451196312904358,0.02205655723810196,-0.0015862584114074707,0.022830059751868248,0.053360726684331894,3.049445629119873,0.04636722058057785,-0.02611657977104187,0.012625322677195072,0.9986875057220459,0,0,0,0,-0.05538799986243248,0.0058559998869895935,0.9971059560775757,3.3862500190734863,-0.9624999761581421,0.4637500047683716,-36.176002502441406,-5.039999961853027,-47.8380012512207,0.0,0.0,2880,0,0,0,0,9218,243918,-157,0.0,True
0.04714789241552353,0.2433360069990158,-0.03280862793326378,0.03740687668323517,0.23222772777080536,-0.03184588626027107,0.005079340189695358,0.01941795088350773,-0.001274704933166504,0.020428989082574844,0.0532754510641098,3.0492188930511475,0.04647146165370941,-0.026123858988285065,0.011426321230828762,0.9988619685173035,0,0,0,0,-0.057888999581336975,0.00634399987757206,0.9972279667854309,1.3825000524520874,-1.3212499618530273,0.11375000327825546,-36.022003173828125,-4.605999946594238,-47.82400131225586,0.0,0.0,2879,0,0,0,0,9218,244027,-157,0.0,True
0.044278040528297424,0.2256694883108139,-0.03040185570716858,0.03395459055900574,0.21279042959213257,-0.029229097068309784,0.0019340477883815765,0.01973031833767891,-0.0038090944290161133,0.017797285690903664,0.0525207482278347,3.048402786254883,0.04682213440537453,-0.02580798789858818,0.010107189416885376,0.9987241625785828,0,0,0,0,-0.05483900010585785,0.004147999919950962,0.9949100017547607,3.228749990463257,-1.0237499475479126,0.45500001311302185,-36.302001953125,-5.026000022888184,-48.04800033569336,0.0,0.0,2881,0,0,0,0,9218,244119,-157,0.0,True
0.047825828194618225,0.248138889670372,-0.033515237271785736,0.036443132907152176,0.23323871195316315,-0.03255097195506096,0.0009527243673801422,0.020427891984581947,-0.0023325085639953613,0.018214786425232887,0.05278996005654335,3.0482444763183594,0.04691094905138016,-0.02593114972114563,0.010323692113161087,0.998738169670105,0,0,0,0,-0.05459499731659889,0.0030499999411404133,0.9939339756965637,4.445000171661377,-0.5425000190734863,0.5774999856948853,-36.302001953125,-4.815999984741211,-48.314002990722656,0.0,0.0,2888,0,0,0,0,9218,244221,-157,0.0,True
0.045260801911354065,0.2323586791753769,-0.031296245753765106,0.03367031738162041,0.21760906279087067,-0.031542591750621796,0.005772896111011505,0.02554285153746605,-0.0045204758644104,0.02166798710823059,0.053692564368247986,3.0477588176727295,0.04720502346754074,-0.026297258213162422,0.012074447236955166,0.9987128973007202,0,0,0,0,-0.05929199978709221,0.001585999969393015,0.994055986404419,5.573750019073486,-0.2800000011920929,1.0499999523162842,-36.189998626708984,-5.039999961853027,-47.86600112915039,0.0,0.0,2881,0,0,0,0,9218,244322,-157,0.0,True
0.04313960298895836,0.21912294626235962,-0.029370592907071114,0.03156207129359245,0.20583629608154297,-0.02986391820013523,-0.0008999258279800415,0.022028064355254173,-0.00487828254699707,0.025645039975643158,0.05445804446935654,3.048607349395752,0.04683149233460426,-0.026592658832669258,0.014066452160477638,0.9986519813537598,0,0,0,0,-0.05270399898290634,0.008417999371886253,0.9939339756965637,6.737500190734863,-0.21000000834465027,1.277500033378601,-36.10600280761719,-5.473999977111816,-47.992000579833984,0.0,0.0,2881,0,0,0,0,9218,244424,-157,0.0,True
0.04167568311095238,0.21015450358390808,-0.028118876740336418,0.031003644689917564,0.19984595477581024,-0.028952455148100853,0.003202088177204132,0.020496346056461334,-0.004729151725769043,0.029261616989970207,0.05525023117661476,3.0497961044311523,0.0463089756667614,-0.026909058913588524,0.01587202027440071,0.9987732172012329,0,0,0,0,-0.05709599703550339,0.013907999731600285,0.9937509894371033,5.25,-0.4637500047683716,1.190000057220459,-36.288002014160156,-4.5360002517700195,-47.82400131225586,0.0,0.0,2882,0,0,0,0,9218,244537,-157,0.0,True
0.039844900369644165,0.19883906841278076,-0.026454048231244087,0.029989857226610184,0.1911562979221344,-0.027938997372984886,0.002232693135738373,0.018691575154662132,-0.002265334129333496,0.030609888955950737,0.055318981409072876,3.0503783226013184,0.04602079093456268,-0.026920314878225327,0.016540247946977615,0.9986580610275269,0,0,0,0,-0.05605899915099144,0.01701899990439415,0.9961909651756287,4.191249847412109,-0.9362500309944153,0.699999988079071,-35.86800003051758,-5.2220001220703125,-47.85200119018555,0.0,0.0,2881,0,0,0,0,9218,244628,-157,0.0,True
0.03833618760108948,0.18970419466495514,-0.02513859234750271,0.029492948204278946,0.18510954082012177,-0.027194645255804062,0.0033931806683540344,0.020807139575481415,-0.006272614002227783,0.029166806489229202,0.05495370551943779,3.050349712371826,0.04600822553038597,-0.026771996170282364,0.01581261307001114,0.998637318611145,0,0,0,0,-0.05941399931907654,0.012748999521136284,0.9947879910469055,2.799999952316284,-0.918749988079071,0.5687500238418579,-36.428001403808594,-4.983999729156494,-47.362003326416016,0.0,0.0,2882,0,0,0,0,9218,244727,-157,0.0,True
0.037327948957681656,0.1835826188325882,-0.02426423877477646,0.028673861175775528,0.181402325630188,-0.026653891429305077,0.002941455692052841,0.019688686355948448,-0.005666494369506836,0.022540602833032608,0.05327665060758591,3.0491247177124023,0.04652290418744087,-0.026079414412379265,0.012483139522373676,0.9986793398857117,0,0,0,0,-0.05313099920749664,0.006709999870508909,0.9948489665985107,-0.5337499976158142,-1.6887500286102295,-0.008750000037252903,-35.79800033569336,-5.053999900817871,-47.922000885009766,0.0,0.0,2879,0,0,0,0,9218,244830,-157,0.0,True
0.036450449377298355,0.17838157713413239,-0.023455839604139328,0.027362314984202385,0.1779804229736328,-0.024231160059571266,0.01016204059123993,0.011477531865239143,-0.009573519229888916,0.017223278060555458,0.05174817889928818,3.0480477809906006,0.04698581248521805,-0.02543468214571476,0.009807465597987175,0.9987044930458069,0,0,0,0,-0.06502600014209747,0.012199999764561653,0.9942389726638794,5.573750019073486,-0.5862500071525574,0.5162500143051147,-36.14799880981445,-4.578000068664551,-47.53000259399414,0.0,0.0,2890,0,0,0,0,9218,244932,-157,0.0,True
0.035698302090168,0.17373274266719818,-0.022804221138358116,0.027563324198126793,0.1771070808172226,-0.02583928406238556,0.005821961909532547,0.015526958741247654,-0.00844717025756836,0.014617997221648693,0.05203333497047424,3.0480127334594727,0.0469709113240242,-0.025638053193688393,0.008514064364135265,0.9987114071846008,0,0,0,0,-0.057218000292778015,0.0043310001492500305,0.9900299906730652,1.3912500143051147,-1.4524999856948853,0.33250001072883606,-36.007999420166016,-4.676000118255615,-48.29999923706055,0.0,0.0,2883,0,0,0,0,9218,245034,-157,0.0,True
0.03494120389223099,0.16897998750209808,-0.022227345034480095,0.025730881839990616,0.17430473864078522,-0.024465320631861687,0.002978455275297165,0.01514945924282074,-0.010394871234893799,0.011746365576982498,0.0513014979660511,3.0476834774017334,0.0470968596637249,-0.025338949635624886,0.007067723665386438,0.9987245202064514,0,0,0,0,-0.05575399845838547,-0.002561999950557947,0.9849059581756592,3.9462499618530273,-0.7175000309944153,0.699999988079071,-35.742000579833984,-4.185999870300293,-47.67000198364258,0.0,0.0,2886,0,0,0,0,9218,245135,-157,0.0,True
0.03441935032606125,0.16569620370864868,-0.021760862320661545,0.025470491498708725,0.1724146008491516,-0.023841658607125282,0.000734180212020874,0.017840877175331116,-0.0023990869522094727,0.012225749902427197,0.05170796811580658,3.0479393005371094,0.046976130455732346,-0.025531498715281487,0.007313259411603212,0.9987238645553589,0,0,0,0,-0.0520939975976944,-0.0014029999729245901,0.9946659803390503,4.733749866485596,-0.7087500095367432,0.8487499952316284,-35.86800003051758,-4.550000190734863,-48.11800003051758,0.0,0.0,2881,0,0,0,0,9218,245238,-157,0.0,True
0.03388465195894241,0.16225561499595642,-0.02131611295044422,0.023919587954878807,0.17000974714756012,-0.02332557924091816,0.002305496484041214,0.019321970641613007,-0.0010395050048828125,0.016386862844228745,0.05234195291996002,3.0484073162078857,0.04679754748940468,-0.025752421468496323,0.00939913559705019,0.9987088441848755,0,0,0,0,-0.055570997297763824,0.0003659999929368496,0.9953370094299316,5.066249847412109,-0.5249999761581421,0.6212499737739563,-36.10600280761719,-4.381999969482422,-47.305999755859375,0.0,0.0,2877,0,0,0,0,9218,245339,-157,0.0,True
0.033496685326099396,0.16003762185573578,-0.021015794947743416,0.023638395592570305,0.1691408008337021,-0.023303819820284843,0.001737155020236969,0.021100619807839394,-0.005990147590637207,0.015447624959051609,0.05216946080327034,3.0482847690582275,0.04684620350599289,-0.025687724351882935,0.008927864022552967,0.9987128973007202,0,0,0,0,-0.05441199988126755,0.001158999977633357,0.9947879910469055,3.841249942779541,-1.006250023841858,0.4375,-35.92399978637695,-4.886000156402588,-47.656002044677734,0.0,0.0,2883,0,0,0,0,9218,245442,-157,0.0,True
0.033046647906303406,0.1572236716747284,-0.02058752439916134,0.02258126065135002,0.16783642768859863,-0.02410651184618473,0.00357799232006073,0.021374110132455826,-0.0019385814666748047,0.014221846126019955,0.05182301625609398,3.048499822616577,0.046721961349248886,-0.025544386357069016,0.008305194787681103,0.9987273216247559,0,0,0,0,-0.055021997541189194,-0.0007929999846965075,0.9944219589233398,4.051249980926514,-0.9712499976158142,0.5249999761581421,-35.46200180053711,-4.564000129699707,-47.57200241088867,0.0,0.0,2889,0,0,0,0,9218,245538,-157,0.0,True
0.032758086919784546,0.15564854443073273,-0.02035410888493061,0.022745996713638306,0.16684378683567047,-0.024525951594114304,0.0026097185909748077,0.01983892358839512,-0.0023685097694396973,0.013384971767663956,0.05220678448677063,3.0489463806152344,0.046489302068948746,-0.02575725130736828,0.007890577428042889,0.998736560344696,0,0,0,0,-0.055021997541189194,-0.0014029999729245901,0.9963129758834839,3.569999933242798,-0.8837500214576721,0.6912500262260437,-36.04999923706055,-4.5360002517700195,-48.145999908447266,0.0,0.0,2880,0,0,0,0,9218,245639,-157,0.0,True
0.03237904608249664,0.15338800847530365,-0.02003464661538601,0.02256128378212452,0.1652079075574875,-0.024448879063129425,0.0019613951444625854,0.0202990360558033,-0.003441929817199707,0.01376235019415617,0.05234915018081665,3.048433542251587,0.046750593930482864,-0.02581748738884926,0.00808886531740427,0.9987208247184753,0,0,0,0,-0.05386300012469292,-0.001585999969393015,0.9967399835586548,3.456249952316284,-0.9975000023841858,0.5512499809265137,-35.60200119018555,-4.633999824523926,-48.608001708984375,0.0,0.0,2892,0,0,0,0,9218,245739,-157,0.0,True
0.032168302685022354,0.15229442715644836,-0.019880464300513268,0.02152853086590767,0.16593390703201294,-0.025038667023181915,0.0005822144448757172,0.018501540645956993,-0.006444871425628662,0.012924221344292164,0.0518227182328701,3.0483558177948,0.04677721858024597,-0.025573985651135445,0.007659273222088814,0.9987290501594543,0,0,0,0,-0.05404599756002426,-0.0016469999682158232,0.994055986404419,4.103750228881836,-0.9012500047683716,0.5600000023841858,-35.5880012512207,-4.550000190734863,-48.314002990722656,0.0,0.0,2882,0,0,0,0,9218,245841,-157,0.0,True
0.03188714012503624,0.15062202513217926,-0.019633907824754715,0.02122737094759941,0.16496452689170837,-0.025299658998847008,0.0026256516575813293,0.02044314332306385,-0.005629003047943115,0.012294070795178413,0.05176718160510063,3.048753023147583,0.04657052457332611,-0.02556246519088745,0.007338345516473055,0.9987409710884094,0,0,0,0,-0.05447299778461456,-0.0028059999458491802,0.9978379607200623,3.884999990463257,-0.7875000238418579,0.45500001311302185,-35.854000091552734,-4.438000202178955,-47.51599884033203,0.0,0.0,2881,0,0,0,0,9218,245941,-157,0.0,True
0.03169139474630356,0.14979860186576843,-0.0195357296615839,0.020668555051088333,0.16478954255580902,-0.026029642671346664,0.0010523945093154907,0.019189313054084778,-0.004240632057189941,0.012297789566218853,0.0515473410487175,3.0489730834960938,0.046460267156362534,-0.02545342780649662,0.0073323179967701435,0.9987494349479675,0,0,0,0,-0.053008999675512314,-0.000914999982342124,0.9932019710540771,3.7537500858306885,-0.918749988079071,0.5600000023841858,-35.90999984741211,-4.395999908447266,-47.698001861572266,0.0,0.0,2885,0,0,0,0,9218,246043,-157,0.0,True
0.031376443803310394,0.14798735082149506,-0.01928560435771942,0.02025081403553486,0.16289345920085907,-0.025478778406977654,0.0021512992680072784,0.019614120945334435,-0.003649115562438965,0.012226330116391182,0.051354341208934784,3.0494749546051025,0.04620829597115517,-0.025360537692904472,0.007285820785909891,0.9987651705741882,0,0,0,0,-0.05563199892640114,-0.00317199993878603,0.9960079789161682,3.7537500858306885,-0.8837500214576721,0.6387500166893005,-35.70000076293945,-4.633999824523926,-47.194000244140625,0.0,0.0,2883,0,0,0,0,9218,246143,-157,0.0,True
0.03352804109454155,0.16539449989795685,-0.022027991712093353,0.02227749116718769,0.18230628967285156,-0.028786515817046165,0.0021346695721149445,0.01891348883509636,-0.004148602485656738,0.013127682730555534,0.05111317336559296,3.0489723682403564,0.04647021368145943,-0.02521737664937973,0.007736586034297943,0.9987533092498779,0,0,0,0,-0.052887000143527985,-0.0007929999846965075,0.9922260046005249,3.9024999141693115,-1.0762499570846558,0.5950000286102295,-36.582000732421875,-4.424000263214111,-47.992000579833984,0.0,0.0,2880,0,0,0,0,9218,246244,-157,0.0,True
0.0331200547516346,0.16299523413181305,-0.021680478006601334,0.022204894572496414,0.18002276122570038,-0.0290311761200428,0.0017143338918685913,0.018612071871757507,-0.0040291547775268555,0.012188312597572803,0.051286205649375916,3.049327850341797,0.046280939131975174,-0.02532689832150936,0.007267148233950138,0.9987615942955017,0,0,0,0,-0.054228998720645905,-0.002988999942317605,0.9972890019416809,3.9375,-0.612500011920929,0.5774999856948853,-36.16200256347656,-4.326000213623047,-47.79600143432617,0.0,0.0,2873,0,0,0,0,9218,246345,-157,0.0,True
0.03548695892095566,0.1821705847978592,-0.024783870205283165,0.024705272167921066,0.19960126280784607,-0.032420992851257324,0.0015154331922531128,0.019515331834554672,-0.004657089710235596,0.012324424460530281,0.05138435214757919,3.0494916439056396,0.04620113968849182,-0.025373348966240883,0.007335274945944548,0.998763382434845,0,0,0,0,-0.05496099963784218,-0.0029279999434947968,0.9932019710540771,3.622499942779541,-0.7875000238418579,0.5425000190734863,-36.302001953125,-4.354000091552734,-47.53000259399414,0.0,0.0,2877,0,0,0,0,9218,246446,-157,0.0,True
0.0346858911216259,0.17631782591342926,-0.023878471925854683,0.02347598411142826,0.19269683957099915,-0.03065633401274681,0.0033360831439495087,0.02081991545855999,-0.004459679126739502,0.013224403373897076,0.05147615447640419,3.0486769676208496,0.04661990702152252,-0.02539517916738987,0.007796988356858492,0.9987413883209229,0,0,0,0,-0.05172799900174141,-0.0040870001539587975,0.9944829940795898,3.788749933242798,-0.7175000309944153,0.5512499809265137,-35.92399978637695,-4.410000324249268,-47.432003021240234,0.0,0.0,2886,0,0,0,0,9218,246547,-157,0.0,True
0.03407401964068413,0.17201928794384003,-0.02322664111852646,0.022795436903834343,0.18673622608184814,-0.029692362993955612,0.001957118511199951,0.01816515251994133,-0.0016713738441467285,0.012549914419651031,0.05167550966143608,3.0490901470184326,0.046405237168073654,-0.02551198936998844,0.007459636777639389,0.9987496137619019,0,0,0,0,-0.05245999991893768,-0.0040259999223053455,0.9949100017547607,4.147500038146973,-0.9012500047683716,0.3762499988079071,-36.2599983215332,-4.605999946594238,-47.82400131225586,0.0,0.0,2885,0,0,0,0,9218,246647,-157,0.0,True
0.03354792669415474,0.1682298332452774,-0.022669345140457153,0.021875465288758278,0.18253719806671143,-0.028579222038388252,0.001928776502609253,0.018535997718572617,-0.0018066763877868652,0.013027678243815899,0.05159708857536316,3.0485570430755615,0.046677544713020325,-0.025459684431552887,0.007703111506998539,0.9987372756004333,0,0,0,0,-0.053679998964071274,-0.0005489999894052744,0.9969229698181152,3.543750047683716,-0.9624999761581421,0.5512499809265137,-35.784000396728516,-4.5360002517700195,-47.0260009765625,0.0,0.0,2884,0,0,0,0,9218,246748,-157,0.0,True
0.03304435312747955,0.16469763219356537,-0.022148532792925835,0.021624062210321426,0.18067969381809235,-0.028236597776412964,0.0026628077030181885,0.02241419069468975,-0.004314780235290527,0.013339507393538952,0.05183357745409012,3.047947406768799,0.047009218484163284,-0.02556382678449154,0.007871165871620178,0.9988788366317749,0,0,0,0,-0.054228998720645905,-0.0033549999352544546,0.9942389726638794,4.007500171661377,-0.9800000190734863,0.7437499761581421,-36.59600067138672,-4.340000152587891,-47.194000244140625,0.0,0.0,2879,0,0,0,0,9218,246848,-157,0.0,True
0.03258533775806427,0.16163554787635803,-0.02169233374297619,0.02085130847990513,0.1783861517906189,-0.02769034169614315,0.00026774778962135315,0.02071128599345684,-0.003262937068939209,0.013479305431246758,0.05169385299086571,3.047437906265259,0.047242455184459686,-0.025493036955595016,0.007945077493786812,0.9987068772315979,0,0,0,0,-0.0500199981033802,-0.001829999964684248,0.9965569972991943,3.788749933242798,-0.7787500023841858,0.7262499928474426,-36.10600280761719,-4.550000190734863,-47.95000076293945,0.0,0.0,2886,0,0,0,0,9218,246949,-157,0.0,True
0.03225206583738327,0.1595756560564041,-0.021403871476650238,0.020314686000347137,0.17813821136951447,-0.02799985371530056,0.0014106743037700653,0.02035416103899479,-0.005340874195098877,0.013170856051146984,0.05158015340566635,3.047189712524414,0.047362491488456726,-0.025442548096179962,0.007791591342538595,0.9987055063247681,0,0,0,0,-0.054106999188661575,-0.002317999955266714,0.9957029819488525,4.016250133514404,-0.831250011920929,0.5687500238418579,-36.288002014160156,-4.550000190734863,-47.375999450683594,0.0,0.0,2890,0,0,0,0,9218,247051,-157,0.0,True
0.031962309032678604,0.15755043923854828,-0.021121159195899963,0.019291605800390244,0.17659297585487366,-0.027743060141801834,0.0025122351944446564,0.019909527152776718,-0.005113124847412109,0.01324173528701067,0.05124993249773979,3.0468132495880127,0.04755033552646637,-0.025274597108364105,0.00782397948205471,0.9986990094184875,0,0,0,0,-0.05386300012469292,-0.0016469999682158232,0.993628978729248,3.8762500286102295,-0.9100000262260437,0.7262499928474426,-35.97999954223633,-4.452000141143799,-47.9640007019043,0.0,0.0,2887,0,0,0,0,9218,247152,-157,0.0,True
0.0317230299115181,0.15609055757522583,-0.02090323530137539,0.019020184874534607,0.1761147528886795,-0.02802158333361149,0.002558492124080658,0.01993660256266594,-0.005908370018005371,0.012862120755016804,0.051143113523721695,3.046895980834961,0.047503769397735596,-0.025230638682842255,0.0076309265568852425,0.998702883720398,0,0,0,0,-0.0538019984960556,-0.002073999959975481,0.9928359985351562,3.884999990463257,-0.8662499785423279,0.612500011920929,-35.92399978637695,-4.312000274658203,-47.86600112915039,0.0,0.0,2875,0,0,0,0,9218,247254,-157,0.0,True
0.03161199018359184,0.15599112212657928,-0.020908573642373085,0.018674710765480995,0.17721031606197357,-0.028399022296071053,0.0018805786967277527,0.019694361835718155,-0.003867506980895996,0.013127368874847889,0.05111297592520714,3.0465149879455566,0.047727931290864944,-0.02520224265754223,0.007766271475702524,0.9989069104194641,0,0,0,0,-0.05313099920749664,-0.001585999969393015,0.9949100017547607,4.138750076293945,-0.6474999785423279,0.4637500047683716,-36.189998626708984,-4.410000324249268,-47.880001068115234,0.0,0.0,2868,0,0,0,0,9218,247365,-157,0.0,True
0.03118075802922249,0.1526537835597992,-0.020401889458298683,0.019002113491296768,0.17397193610668182,-0.027477024123072624,0.0037283673882484436,0.021410061046481133,-0.0024243593215942383,0.013044657185673714,0.051581013947725296,3.0462443828582764,0.0478392019867897,-0.02544119581580162,0.007740423548966646,0.9987257122993469,0,0,0,0,-0.05441199988126755,-0.0023789999540895224,0.9938730001449585,3.884999990463257,-0.8662499785423279,0.5162500143051147,-35.965999603271484,-4.7179999351501465,-48.17400360107422,0.0,0.0,2880,0,0,0,0,9218,247455,-157,0.0,True
0.030960407108068466,0.1514476090669632,-0.020303964614868164,0.019219061359763145,0.17405113577842712,-0.026990292593836784,0.0032465681433677673,0.018692467361688614,-0.002514362335205078,0.012241406366229057,0.05188733711838722,3.0462026596069336,0.04785285145044327,-0.02561272494494915,0.0073472196236252785,0.9987396597862244,0,0,0,0,-0.05550999939441681,-6.0999998822808266e-05,0.9974719882011414,4.348750114440918,-0.8837500214576721,0.7699999809265137,-36.022003173828125,-4.690000057220459,-48.566001892089844,0.0,0.0,2875,0,0,0,0,9218,247556,-157,0.0,True
0.03078082762658596,0.15067632496356964,-0.020192258059978485,0.01873331144452095,0.17363180220127106,-0.02661072462797165,0.0023942552506923676,0.022135142236948013,-0.0016322731971740723,0.011865129694342613,0.05164983496069908,3.046490430831909,0.04769919812679291,-0.025505023077130318,0.007150239311158657,0.9987199306488037,0,0,0,0,-0.054655998945236206,-0.005123999901115894,0.9971059560775757,4.278749942779541,-0.7875000238418579,0.5512499809265137,-36.189998626708984,-4.8580002784729,-49.01400375366211,0.0,0.0,2870,0,0,0,0,9218,247657,-157,0.0,True
0.030500253662467003,0.14876137673854828,-0.01991627737879753,0.01865897700190544,0.1721385270357132,-0.02656359039247036,0.007190100848674774,0.017829371616244316,-0.0008986592292785645,0.01197079848498106,0.05177883431315422,3.046337366104126,0.04777329042553902,-0.025567101314663887,0.007208137307316065,0.9986854791641235,0,0,0,0,-0.057583998888731,-0.003476999932900071,1.0073540210723877,3.8499999046325684,-0.7524999976158142,0.44624999165534973,-36.21800231933594,-4.480000019073486,-48.24400329589844,0.0,0.0,2881,0,0,0,0,9218,247759,-157,0.0,True
0.030361996963620186,0.14811763167381287,-0.019849857315421104,0.018470268696546555,0.1715654730796814,-0.027077442035079002,0.0067826732993125916,0.017372535541653633,-0.004466831684112549,0.012417646124958992,0.051655203104019165,3.046234369277954,0.047830045223236084,-0.025494342669844627,0.007429568096995354,0.9986826777458191,0,0,0,0,-0.05520499870181084,-0.004391999915242195,0.9977160096168518,4.033750057220459,-0.9012500047683716,0.5862500071525574,-36.134002685546875,-4.522000312805176,-47.89400100708008,0.0,0.0,2879,0,0,0,0,9218,247861,-157,0.0,True
